Expire Event: Point=(532, 413), Addr=93, PN=1, Time=14797, DT=100
Expire Event: Point=(531, 412), Addr=254, PN=1, Time=14798, DT=100
Expire Event: Point=(533, 413), Addr=95, PN=1, Time=14800, DT=100
Expire Event: Point=(534, 412), Addr=200, PN=1, Time=14830, DT=100
Expire Event: Point=(537, 413), Addr=169, PN=2, Time=14832, DT=100
Expire Event: Point=(530, 411), Addr=242, PN=1, Time=14837, DT=100
Expire Event: Point=(381, 365), Addr=86, PN=9, Time=14845, DT=100
Expire Event: Point=(388, 367), Addr=132, PN=20, Time=14856, DT=100
Expire Event: Point=(392, 368), Addr=38, PN=9, Time=14857, DT=100
Expire Event: Point=(539, 413), Addr=152, PN=1, Time=14861, DT=100
Expire Event: Point=(540, 413), Addr=197, PN=1, Time=14864, DT=100
Expire Event: Point=(533, 411), Addr=130, PN=1, Time=14869, DT=100
Expire Event: Point=(561, 418), Addr=122, PN=1, Time=14893, DT=100
Expire Event: Point=(541, 412), Addr=198, PN=1, Time=14894, DT=100
Expire Event: Point=(409, 373), Addr=23, PN=5, Time=14895, DT=100
Expire Event: Point=(543, 413), Addr=119, PN=1, Time=14896, DT=100
Expire Event: Point=(574, 422), Addr=164, PN=1, Time=14897, DT=100
Expire Event: Point=(385, 366), Addr=236, PN=7, Time=14911, DT=100
Expire Event: Point=(576, 421), Addr=11, PN=1, Time=14927, DT=100
Expire Event: Point=(574, 421), Addr=87, PN=1, Time=14928, DT=100
Expire Event: Point=(382, 365), Addr=223, PN=8, Time=14940, DT=100
Expire Event: Point=(385, 365), Addr=60, PN=1, Time=14942, DT=100
Expire Event: Point=(390, 367), Addr=214, PN=10, Time=14952, DT=100
Expire Event: Point=(548, 412), Addr=190, PN=1, Time=14956, DT=100
Expire Event: Point=(551, 413), Addr=218, PN=1, Time=14958, DT=100
Expire Event: Point=(576, 420), Addr=215, PN=1, Time=14959, DT=100
Expire Event: Point=(545, 411), Addr=20, PN=1, Time=14961, DT=100
Expire Event: Point=(387, 366), Addr=13, PN=6, Time=14975, DT=100
Expire Event: Point=(561, 415), Addr=244, PN=1, Time=14987, DT=100
Expire Event: Point=(552, 412), Addr=213, PN=1, Time=14988, DT=100
Expire Event: Point=(555, 413), Addr=30, PN=1, Time=14990, DT=100
Expire Event: Point=(563, 415), Addr=63, PN=1, Time=14991, DT=100
Expire Event: Point=(566, 415), Addr=72, PN=1, Time=14992, DT=100
Expire Event: Point=(549, 411), Addr=117, PN=1, Time=14993, DT=100
Expire Event: Point=(409, 372), Addr=145, PN=7, Time=15018, DT=100
Expire Event: Point=(560, 413), Addr=24, PN=1, Time=15022, DT=100
Expire Event: Point=(564, 414), Addr=5, PN=1, Time=15023, DT=100
Expire Event: Point=(565, 414), Addr=202, PN=1, Time=15024, DT=100
Expire Event: Point=(552, 411), Addr=183, PN=1, Time=15025, DT=100
Expire Event: Point=(384, 365), Addr=108, PN=8, Time=15037, DT=100
Expire Event: Point=(388, 366), Addr=127, PN=20, Time=15043, DT=100
Expire Event: Point=(392, 367), Addr=64, PN=11, Time=15045, DT=100
Expire Event: Point=(561, 412), Addr=3, PN=1, Time=15051, DT=100
Expire Event: Point=(560, 412), Addr=196, PN=1, Time=15052, DT=100
Expire Event: Point=(564, 413), Addr=113, PN=1, Time=15054, DT=100
Expire Event: Point=(563, 412), Addr=18, PN=1, Time=15055, DT=100
Expire Event: Point=(565, 413), Addr=123, PN=1, Time=15056, DT=100
Expire Event: Point=(556, 410), Addr=224, PN=1, Time=15057, DT=100
Expire Event: Point=(566, 412), Addr=223, PN=1, Time=15083, DT=100
Expire Event: Point=(565, 412), Addr=207, PN=4, Time=15088, DT=100
Expire Event: Point=(561, 410), Addr=104, PN=1, Time=15089, DT=100
Expire Event: Point=(381, 364), Addr=27, PN=8, Time=15099, DT=100
Expire Event: Point=(386, 365), Addr=174, PN=5, Time=15102, DT=100
Expire Event: Point=(409, 371), Addr=79, PN=8, Time=15117, DT=100
Expire Event: Point=(568, 411), Addr=85, PN=1, Time=15118, DT=100
Expire Event: Point=(567, 411), Addr=2, PN=1, Time=15119, DT=100
Expire Event: Point=(566, 410), Addr=135, PN=1, Time=15120, DT=100
Expire Event: Point=(565, 410), Addr=168, PN=1, Time=15121, DT=100
Expire Event: Point=(391, 366), Addr=201, PN=4, Time=15142, DT=100
Expire Event: Point=(390, 366), Addr=144, PN=11, Time=15144, DT=100
Expire Event: Point=(574, 411), Addr=219, PN=1, Time=15148, DT=100
Expire Event: Point=(572, 411), Addr=145, PN=1, Time=15150, DT=100
Expire Event: Point=(571, 411), Addr=70, PN=1, Time=15151, DT=100
Expire Event: Point=(570, 410), Addr=243, PN=1, Time=15152, DT=100
Expire Event: Point=(383, 364), Addr=45, PN=7, Time=15164, DT=100
Expire Event: Point=(392, 366), Addr=203, PN=7, Time=15175, DT=100
Expire Event: Point=(579, 411), Addr=55, PN=1, Time=15180, DT=100
Expire Event: Point=(582, 412), Addr=16, PN=1, Time=15182, DT=100
Expire Event: Point=(672, 434), Addr=81, PN=1, Time=15183, DT=100
Expire Event: Point=(381, 363), Addr=217, PN=3, Time=15195, DT=100
Expire Event: Point=(387, 365), Addr=126, PN=7, Time=15199, DT=100
Expire Event: Point=(388, 365), Addr=14, PN=20, Time=15203, DT=100
Expire Event: Point=(409, 370), Addr=36, PN=7, Time=15213, DT=100
Expire Event: Point=(587, 412), Addr=172, PN=1, Time=15214, DT=100
Expire Event: Point=(679, 433), Addr=213, PN=1, Time=15215, DT=100
Expire Event: Point=(592, 412), Addr=9, PN=1, Time=15246, DT=100
Expire Event: Point=(686, 433), Addr=90, PN=1, Time=15247, DT=100
Expire Event: Point=(384, 364), Addr=125, PN=7, Time=15261, DT=100
Expire Event: Point=(389, 365), Addr=240, PN=2, Time=15268, DT=100
Expire Event: Point=(614, 415), Addr=89, PN=1, Time=15276, DT=100
Expire Event: Point=(598, 411), Addr=153, PN=1, Time=15278, DT=100
Expire Event: Point=(694, 433), Addr=210, PN=1, Time=15279, DT=100
Expire Event: Point=(390, 365), Addr=233, PN=5, Time=15300, DT=100
Expire Event: Point=(409, 369), Addr=152, PN=5, Time=15309, DT=100
Expire Event: Point=(604, 411), Addr=216, PN=1, Time=15310, DT=100
Expire Event: Point=(386, 364), Addr=235, PN=7, Time=15326, DT=100
Expire Event: Point=(390, 364), Addr=85, PN=1, Time=15332, DT=100
Expire Event: Point=(391, 365), Addr=58, PN=6, Time=15336, DT=100
Expire Event: Point=(614, 412), Addr=86, PN=1, Time=15340, DT=100
Expire Event: Point=(610, 411), Addr=252, PN=1, Time=15342, DT=100
Expire Event: Point=(608, 411), Addr=177, PN=1, Time=15343, DT=100
Expire Event: Point=(618, 413), Addr=102, PN=1, Time=15344, DT=100
Expire Event: Point=(382, 363), Addr=142, PN=5, Time=15355, DT=100
Expire Event: Point=(384, 363), Addr=203, PN=3, Time=15357, DT=100
Expire Event: Point=(392, 365), Addr=228, PN=11, Time=15367, DT=100
Expire Event: Point=(616, 411), Addr=41, PN=1, Time=15374, DT=100
Expire Event: Point=(614, 410), Addr=62, PN=1, Time=15375, DT=100
Expire Event: Point=(618, 411), Addr=132, PN=1, Time=15376, DT=100
Expire Event: Point=(388, 364), Addr=135, PN=20, Time=15394, DT=100
Expire Event: Point=(387, 364), Addr=27, PN=5, Time=15397, DT=100
Expire Event: Point=(618, 410), Addr=200, PN=3, Time=15408, DT=100
Expire Event: Point=(383, 363), Addr=222, PN=8, Time=15420, DT=100
Expire Event: Point=(389, 364), Addr=14, PN=3, Time=15427, DT=100
Expire Event: Point=(409, 368), Addr=155, PN=5, Time=15437, DT=100
Expire Event: Point=(633, 409), Addr=86, PN=1, Time=15470, DT=100
Expire Event: Point=(635, 410), Addr=123, PN=1, Time=15471, DT=100
Expire Event: Point=(362, 359), Addr=32, PN=20, Time=15481, DT=100
Expire Event: Point=(385, 363), Addr=149, PN=4, Time=15485, DT=100
Expire Event: Point=(392, 364), Addr=51, PN=8, Time=15495, DT=100
Expire Event: Point=(640, 409), Addr=13, PN=1, Time=15502, DT=100
Expire Event: Point=(643, 410), Addr=50, PN=1, Time=15503, DT=100
Expire Event: Point=(390, 363), Addr=1, PN=1, Time=15524, DT=100
Expire Event: Point=(391, 364), Addr=168, PN=9, Time=15528, DT=100
Expire Event: Point=(409, 367), Addr=45, PN=4, Time=15533, DT=100
Expire Event: Point=(648, 409), Addr=242, PN=1, Time=15534, DT=100
Expire Event: Point=(652, 409), Addr=156, PN=1, Time=15535, DT=100
Expire Event: Point=(386, 363), Addr=107, PN=7, Time=15550, DT=100
Expire Event: Point=(656, 409), Addr=29, PN=1, Time=15566, DT=100
Expire Event: Point=(661, 409), Addr=142, PN=1, Time=15567, DT=100
Expire Event: Point=(670, 411), Addr=15, PN=1, Time=15568, DT=100
Expire Event: Point=(363, 359), Addr=208, PN=6, Time=15578, DT=100
Expire Event: Point=(388, 363), Addr=229, PN=20, Time=15586, DT=100
Expire Event: Point=(387, 363), Addr=18, PN=6, Time=15589, DT=100
Expire Event: Point=(666, 408), Addr=247, PN=1, Time=15598, DT=100
Expire Event: Point=(670, 409), Addr=236, PN=2, Time=15600, DT=100
Expire Event: Point=(382, 362), Addr=232, PN=8, Time=15611, DT=100
Expire Event: Point=(389, 363), Addr=24, PN=6, Time=15619, DT=100
Expire Event: Point=(675, 408), Addr=12, PN=1, Time=15630, DT=100
Expire Event: Point=(409, 366), Addr=116, PN=7, Time=15661, DT=100
Expire Event: Point=(686, 408), Addr=100, PN=1, Time=15662, DT=100
Expire Event: Point=(690, 408), Addr=225, PN=1, Time=15663, DT=100
Expire Event: Point=(383, 362), Addr=119, PN=8, Time=15676, DT=100
Expire Event: Point=(391, 363), Addr=241, PN=19, Time=15687, DT=100
Expire Event: Point=(392, 363), Addr=166, PN=3, Time=15688, DT=100
Expire Event: Point=(696, 407), Addr=63, PN=1, Time=15694, DT=100
Expire Event: Point=(385, 362), Addr=55, PN=7, Time=15709, DT=100
Expire Event: Point=(708, 407), Addr=59, PN=1, Time=15726, DT=100
Expire Event: Point=(713, 408), Addr=197, PN=1, Time=15727, DT=100
Expire Event: Point=(362, 358), Addr=108, PN=5, Time=15736, DT=100
Expire Event: Point=(386, 362), Addr=137, PN=6, Time=15741, DT=100
Expire Event: Point=(409, 365), Addr=138, PN=6, Time=15756, DT=100
Expire Event: Point=(388, 362), Addr=54, PN=20, Time=15774, DT=100
Expire Event: Point=(387, 362), Addr=215, PN=7, Time=15777, DT=100
Expire Event: Point=(383, 361), Addr=204, PN=4, Time=15798, DT=100
Expire Event: Point=(389, 362), Addr=251, PN=6, Time=15805, DT=100
Expire Event: Point=(381, 361), Addr=97, PN=7, Time=15826, DT=100
Expire Event: Point=(391, 362), Addr=61, PN=9, Time=15836, DT=100
Expire Event: Point=(409, 364), Addr=90, PN=6, Time=15845, DT=100
Expire Event: Point=(382, 361), Addr=22, PN=8, Time=15858, DT=100
Expire Event: Point=(392, 362), Addr=242, PN=14, Time=15871, DT=100
Expire Event: Point=(384, 361), Addr=145, PN=3, Time=15890, DT=100
Expire Event: Point=(362, 358), Addr=222, PN=1, Time=15917, DT=100
Expire Event: Point=(385, 361), Addr=45, PN=7, Time=15921, DT=100
Expire Event: Point=(409, 363), Addr=76, PN=4, Time=15935, DT=100
Expire Event: Point=(387, 361), Addr=63, PN=12, Time=15959, DT=100
Expire Event: Point=(408, 363), Addr=177, PN=4, Time=15967, DT=100
Expire Event: Point=(388, 361), Addr=112, PN=20, Time=15985, DT=100
Expire Event: Point=(389, 361), Addr=42, PN=6, Time=15989, DT=100
Expire Event: Point=(391, 361), Addr=68, PN=10, Time=16024, DT=100
Expire Event: Point=(392, 361), Addr=23, PN=11, Time=16025, DT=100
Expire Event: Point=(363, 358), Addr=53, PN=11, Time=16040, DT=100
Expire Event: Point=(408, 362), Addr=198, PN=1, Time=16060, DT=100
Expire Event: Point=(380, 360), Addr=191, PN=1, Time=16071, DT=100
Expire Event: Point=(381, 360), Addr=79, PN=8, Time=16072, DT=100
Expire Event: Point=(409, 362), Addr=178, PN=6, Time=16091, DT=100
Expire Event: Point=(382, 360), Addr=98, PN=8, Time=16104, DT=100
Expire Event: Point=(384, 360), Addr=194, PN=7, Time=16105, DT=100
Expire Event: Point=(385, 360), Addr=175, PN=7, Time=16138, DT=100
Expire Event: Point=(387, 360), Addr=220, PN=9, Time=16171, DT=100
Expire Event: Point=(388, 360), Addr=129, PN=20, Time=16175, DT=100
Expire Event: Point=(389, 360), Addr=99, PN=6, Time=16176, DT=100
Expire Event: Point=(390, 360), Addr=101, PN=2, Time=16180, DT=100
Expire Event: Point=(409, 361), Addr=126, PN=5, Time=16186, DT=100
Expire Event: Point=(391, 360), Addr=152, PN=9, Time=16209, DT=100
Expire Event: Point=(392, 360), Addr=197, PN=10, Time=16213, DT=100
Expire Event: Point=(409, 360), Addr=40, PN=1, Time=16218, DT=100
Expire Event: Point=(401, 360), Addr=130, PN=1, Time=16246, DT=100
Expire Event: Point=(399, 360), Addr=139, PN=1, Time=16250, DT=100
Expire Event: Point=(399, 359), Addr=250, PN=2, Time=16282, DT=100
Expire Event: Point=(403, 360), Addr=192, PN=2, Time=16285, DT=100
Expire Event: Point=(403, 359), Addr=116, PN=1, Time=16317, DT=100
Expire Event: Point=(380, 359), Addr=144, PN=8, Time=16326, DT=100
Expire Event: Point=(381, 359), Addr=9, PN=8, Time=16327, DT=100
Expire Event: Point=(382, 359), Addr=39, PN=8, Time=16360, DT=100
Expire Event: Point=(384, 359), Addr=84, PN=8, Time=16361, DT=100
Expire Event: Point=(385, 359), Addr=78, PN=7, Time=16362, DT=100
Expire Event: Point=(387, 359), Addr=104, PN=7, Time=16363, DT=100
Expire Event: Point=(389, 359), Addr=133, PN=6, Time=16368, DT=100
Expire Event: Point=(391, 359), Addr=33, PN=5, Time=16369, DT=100
Expire Event: Point=(388, 359), Addr=171, PN=20, Time=16370, DT=100
Expire Event: Point=(392, 359), Addr=150, PN=9, Time=16371, DT=100
Expire Event: Point=(390, 359), Addr=11, PN=6, Time=16372, DT=100
Expire Event: Point=(393, 359), Addr=193, PN=2, Time=16373, DT=100
Expire Event: Point=(396, 359), Addr=173, PN=1, Time=16409, DT=100
Expire Event: Point=(397, 359), Addr=147, PN=20, Time=16411, DT=100
Expire Event: Point=(398, 359), Addr=77, PN=8, Time=16413, DT=100
Expire Event: Point=(383, 358), Addr=90, PN=1, Time=16520, DT=100
Expire Event: Point=(392, 358), Addr=34, PN=7, Time=16531, DT=100
Expire Event: Point=(393, 358), Addr=192, PN=4, Time=16533, DT=100
Expire Event: Point=(396, 358), Addr=236, PN=9, Time=16539, DT=100
Expire Event: Point=(398, 358), Addr=1, PN=5, Time=16540, DT=100
Expire Event: Point=(385, 358), Addr=250, PN=6, Time=16554, DT=100
Expire Event: Point=(387, 358), Addr=36, PN=8, Time=16558, DT=100
Expire Event: Point=(389, 358), Addr=201, PN=6, Time=16560, DT=100
Expire Event: Point=(391, 358), Addr=210, PN=4, Time=16561, DT=100
Expire Event: Point=(388, 358), Addr=121, PN=20, Time=16562, DT=100
Expire Event: Point=(390, 358), Addr=127, PN=6, Time=16564, DT=100
Expire Event: Point=(397, 358), Addr=28, PN=16, Time=16567, DT=100
Expire Event: Point=(382, 358), Addr=184, PN=6, Time=16584, DT=100
Expire Event: Point=(384, 358), Addr=181, PN=7, Time=16585, DT=100
Expire Event: Point=(386, 358), Addr=179, PN=1, Time=16586, DT=100
Expire Event: Point=(397, 357), Addr=226, PN=4, Time=16599, DT=100
Expire Event: Point=(398, 357), Addr=213, PN=2, Time=16600, DT=100
Expire Event: Point=(380, 358), Addr=110, PN=9, Time=16614, DT=100
Expire Event: Point=(381, 358), Addr=67, PN=9, Time=16615, DT=100
Expire Event: Point=(409, 357), Addr=41, PN=3, Time=16632, DT=100
Expire Event: Point=(403, 357), Addr=77, PN=2, Time=16633, DT=100
Expire Event: Point=(402, 357), Addr=92, PN=3, Time=16634, DT=100
Expire Event: Point=(393, 357), Addr=20, PN=4, Time=16693, DT=100
Expire Event: Point=(383, 357), Addr=49, PN=2, Time=16712, DT=100
Expire Event: Point=(391, 357), Addr=227, PN=9, Time=16723, DT=100
Expire Event: Point=(390, 357), Addr=147, PN=7, Time=16724, DT=100
Expire Event: Point=(385, 357), Addr=156, PN=5, Time=16746, DT=100
Expire Event: Point=(389, 357), Addr=122, PN=6, Time=16752, DT=100
Expire Event: Point=(388, 357), Addr=173, PN=20, Time=16754, DT=100
Expire Event: Point=(409, 356), Addr=120, PN=8, Time=16762, DT=100
Expire Event: Point=(386, 357), Addr=13, PN=1, Time=16778, DT=100
Expire Event: Point=(387, 357), Addr=240, PN=8, Time=16779, DT=100
Expire Event: Point=(382, 357), Addr=70, PN=5, Time=16808, DT=100
Expire Event: Point=(384, 357), Addr=255, PN=7, Time=16809, DT=100
Expire Event: Point=(386, 356), Addr=222, PN=1, Time=16810, DT=100
Expire Event: Point=(383, 357), Addr=60, PN=1, Time=16840, DT=100
Expire Event: Point=(380, 357), Addr=34, PN=8, Time=16870, DT=100
Expire Event: Point=(381, 357), Addr=175, PN=8, Time=16871, DT=100
Expire Event: Point=(382, 356), Addr=235, PN=1, Time=16872, DT=100
Expire Event: Point=(389, 356), Addr=215, PN=2, Time=16880, DT=100
Expire Event: Point=(391, 356), Addr=183, PN=4, Time=16881, DT=100
Expire Event: Point=(392, 356), Addr=56, PN=6, Time=16883, DT=100
Expire Event: Point=(393, 356), Addr=234, PN=6, Time=16885, DT=100
Expire Event: Point=(409, 355), Addr=129, PN=10, Time=16886, DT=100
Expire Event: Point=(390, 356), Addr=53, PN=9, Time=16916, DT=100
Expire Event: Point=(387, 356), Addr=251, PN=7, Time=16971, DT=100
Expire Event: Point=(388, 356), Addr=126, PN=20, Time=16974, DT=100
Expire Event: Point=(409, 354), Addr=224, PN=9, Time=16985, DT=100
Expire Event: Point=(383, 356), Addr=91, PN=4, Time=17000, DT=100
Expire Event: Point=(385, 356), Addr=98, PN=6, Time=17002, DT=100
Expire Event: Point=(384, 356), Addr=29, PN=7, Time=17033, DT=100
Expire Event: Point=(391, 355), Addr=17, PN=3, Time=17043, DT=100
Expire Event: Point=(393, 355), Addr=241, PN=5, Time=17045, DT=100
Expire Event: Point=(382, 356), Addr=235, PN=2, Time=17064, DT=100
Expire Event: Point=(392, 355), Addr=236, PN=9, Time=17075, DT=100
Expire Event: Point=(383, 355), Addr=199, PN=1, Time=17096, DT=100
Expire Event: Point=(390, 355), Addr=72, PN=12, Time=17108, DT=100
Expire Event: Point=(409, 353), Addr=30, PN=5, Time=17112, DT=100
Expire Event: Point=(381, 356), Addr=38, PN=8, Time=17127, DT=100
Expire Event: Point=(391, 354), Addr=80, PN=1, Time=17139, DT=100
Expire Event: Point=(380, 356), Addr=89, PN=9, Time=17158, DT=100
Expire Event: Point=(386, 355), Addr=162, PN=1, Time=17162, DT=100
Expire Event: Point=(387, 355), Addr=88, PN=7, Time=17163, DT=100
Expire Event: Point=(388, 355), Addr=40, PN=20, Time=17166, DT=100
Expire Event: Point=(409, 352), Addr=169, PN=4, Time=17178, DT=100
Expire Event: Point=(393, 354), Addr=66, PN=5, Time=17205, DT=100
Expire Event: Point=(385, 355), Addr=52, PN=6, Time=17226, DT=100
Expire Event: Point=(392, 354), Addr=160, PN=9, Time=17235, DT=100
Expire Event: Point=(384, 355), Addr=201, PN=7, Time=17257, DT=100
Expire Event: Point=(408, 351), Addr=14, PN=4, Time=17274, DT=100
Expire Event: Point=(390, 354), Addr=143, PN=11, Time=17296, DT=100
Expire Event: Point=(382, 355), Addr=238, PN=7, Time=17320, DT=100
Expire Event: Point=(388, 354), Addr=47, PN=20, Time=17358, DT=100
Expire Event: Point=(393, 353), Addr=251, PN=4, Time=17365, DT=100
Expire Event: Point=(381, 355), Addr=57, PN=8, Time=17383, DT=100
Expire Event: Point=(387, 354), Addr=153, PN=8, Time=17387, DT=100
Expire Event: Point=(392, 353), Addr=185, PN=4, Time=17395, DT=100
Expire Event: Point=(380, 355), Addr=141, PN=8, Time=17414, DT=100
Expire Event: Point=(391, 353), Addr=228, PN=8, Time=17427, DT=100
Expire Event: Point=(409, 350), Addr=1, PN=3, Time=17433, DT=100
Expire Event: Point=(385, 354), Addr=83, PN=7, Time=17450, DT=100
Expire Event: Point=(390, 353), Addr=176, PN=12, Time=17488, DT=100
Expire Event: Point=(384, 354), Addr=227, PN=8, Time=17513, DT=100
Expire Event: Point=(393, 352), Addr=148, PN=5, Time=17525, DT=100
Expire Event: Point=(409, 349), Addr=77, PN=2, Time=17529, DT=100
Expire Event: Point=(388, 353), Addr=3, PN=20, Time=17551, DT=100
Expire Event: Point=(382, 354), Addr=58, PN=8, Time=17576, DT=100
Expire Event: Point=(387, 353), Addr=234, PN=6, Time=17579, DT=100
Expire Event: Point=(391, 352), Addr=52, PN=11, Time=17619, DT=100
Expire Event: Point=(409, 348), Addr=223, PN=3, Time=17622, DT=100
Expire Event: Point=(408, 348), Addr=143, PN=1, Time=17625, DT=100
Expire Event: Point=(381, 354), Addr=117, PN=8, Time=17639, DT=100
Expire Event: Point=(385, 353), Addr=134, PN=6, Time=17642, DT=100
Expire Event: Point=(390, 352), Addr=23, PN=11, Time=17648, DT=100
Expire Event: Point=(393, 351), Addr=106, PN=5, Time=17685, DT=100
Expire Event: Point=(380, 354), Addr=67, PN=9, Time=17702, DT=100
Expire Event: Point=(389, 351), Addr=225, PN=1, Time=17712, DT=100
Expire Event: Point=(409, 347), Addr=8, PN=2, Time=17718, DT=100
Expire Event: Point=(384, 353), Addr=156, PN=7, Time=17737, DT=100
Expire Event: Point=(388, 352), Addr=45, PN=20, Time=17742, DT=100
Expire Event: Point=(392, 351), Addr=184, PN=5, Time=17745, DT=100
Expire Event: Point=(391, 351), Addr=171, PN=3, Time=17747, DT=100
Expire Event: Point=(387, 352), Addr=253, PN=6, Time=17771, DT=100
Expire Event: Point=(502, 324), Addr=29, PN=1, Time=17784, DT=100
Expire Event: Point=(382, 353), Addr=60, PN=7, Time=17800, DT=100
Expire Event: Point=(390, 351), Addr=181, PN=11, Time=17840, DT=100
Expire Event: Point=(393, 350), Addr=22, PN=5, Time=17845, DT=100
Expire Event: Point=(385, 352), Addr=203, PN=7, Time=17866, DT=100
Expire Event: Point=(392, 350), Addr=70, PN=4, Time=17873, DT=100
Expire Event: Point=(408, 346), Addr=129, PN=2, Time=17878, DT=100
Expire Event: Point=(409, 346), Addr=23, PN=2, Time=17879, DT=100
Expire Event: Point=(381, 353), Addr=194, PN=8, Time=17895, DT=100
Expire Event: Point=(391, 350), Addr=127, PN=6, Time=17907, DT=100
Expire Event: Point=(408, 345), Addr=246, PN=1, Time=17912, DT=100
Expire Event: Point=(384, 352), Addr=98, PN=6, Time=17929, DT=100
Expire Event: Point=(388, 351), Addr=124, PN=20, Time=17934, DT=100
Expire Event: Point=(383, 352), Addr=146, PN=1, Time=17961, DT=100
Expire Event: Point=(390, 350), Addr=97, PN=6, Time=17972, DT=100
Expire Event: Point=(409, 345), Addr=157, PN=2, Time=17976, DT=100
Expire Event: Point=(380, 353), Addr=111, PN=9, Time=17990, DT=100
Expire Event: Point=(387, 351), Addr=142, PN=7, Time=17995, DT=100
Expire Event: Point=(389, 350), Addr=120, PN=4, Time=18000, DT=100
Expire Event: Point=(393, 349), Addr=123, PN=5, Time=18005, DT=100
Expire Event: Point=(387, 350), Addr=216, PN=1, Time=18027, DT=100
Expire Event: Point=(382, 352), Addr=236, PN=8, Time=18056, DT=100
Expire Event: Point=(391, 349), Addr=221, PN=6, Time=18065, DT=100
Expire Event: Point=(392, 349), Addr=55, PN=4, Time=18067, DT=100
Expire Event: Point=(408, 344), Addr=58, PN=2, Time=18072, DT=100
Expire Event: Point=(385, 351), Addr=7, PN=7, Time=18090, DT=100
Expire Event: Point=(380, 352), Addr=219, PN=4, Time=18118, DT=100
Expire Event: Point=(388, 350), Addr=168, PN=20, Time=18126, DT=100
Expire Event: Point=(390, 349), Addr=45, PN=5, Time=18132, DT=100
Expire Event: Point=(381, 352), Addr=43, PN=8, Time=18151, DT=100
Expire Event: Point=(392, 348), Addr=222, PN=1, Time=18163, DT=100
Expire Event: Point=(393, 348), Addr=207, PN=5, Time=18165, DT=100
Expire Event: Point=(408, 343), Addr=110, PN=3, Time=18169, DT=100
Expire Event: Point=(381, 351), Addr=36, PN=1, Time=18183, DT=100
Expire Event: Point=(383, 351), Addr=192, PN=7, Time=18185, DT=100
Expire Event: Point=(386, 350), Addr=195, PN=5, Time=18187, DT=100
Expire Event: Point=(389, 349), Addr=121, PN=6, Time=18192, DT=100
Expire Event: Point=(391, 348), Addr=105, PN=9, Time=18227, DT=100
Expire Event: Point=(408, 342), Addr=210, PN=1, Time=18230, DT=100
Expire Event: Point=(379, 352), Addr=117, PN=4, Time=18246, DT=100
Expire Event: Point=(409, 342), Addr=140, PN=1, Time=18263, DT=100
Expire Event: Point=(385, 350), Addr=211, PN=6, Time=18282, DT=100
Expire Event: Point=(388, 349), Addr=228, PN=20, Time=18290, DT=100
Expire Event: Point=(393, 347), Addr=85, PN=4, Time=18293, DT=100
Expire Event: Point=(382, 351), Addr=144, PN=8, Time=18312, DT=100
Expire Event: Point=(390, 348), Addr=151, PN=6, Time=18324, DT=100
Expire Event: Point=(409, 341), Addr=114, PN=1, Time=18328, DT=100
Expire Event: Point=(389, 348), Addr=205, PN=5, Time=18352, DT=100
Expire Event: Point=(392, 347), Addr=106, PN=4, Time=18355, DT=100
Expire Event: Point=(408, 341), Addr=61, PN=2, Time=18360, DT=100
Expire Event: Point=(386, 349), Addr=68, PN=6, Time=18379, DT=100
Expire Event: Point=(383, 350), Addr=147, PN=7, Time=18409, DT=100
Expire Event: Point=(385, 349), Addr=255, PN=4, Time=18410, DT=100
Expire Event: Point=(391, 347), Addr=155, PN=8, Time=18417, DT=100
Expire Event: Point=(380, 351), Addr=118, PN=8, Time=18439, DT=100
Expire Event: Point=(408, 340), Addr=201, PN=1, Time=18457, DT=100
Expire Event: Point=(382, 350), Addr=35, PN=5, Time=18472, DT=100
Expire Event: Point=(388, 348), Addr=80, PN=20, Time=18479, DT=100
Expire Event: Point=(387, 348), Addr=171, PN=4, Time=18482, DT=100
Expire Event: Point=(390, 347), Addr=236, PN=5, Time=18484, DT=100
Expire Event: Point=(393, 346), Addr=33, PN=5, Time=18485, DT=100
Expire Event: Point=(409, 340), Addr=62, PN=2, Time=18486, DT=100
Expire Event: Point=(384, 349), Addr=168, PN=3, Time=18506, DT=100
Expire Event: Point=(379, 351), Addr=9, PN=9, Time=18534, DT=100
Expire Event: Point=(381, 350), Addr=51, PN=2, Time=18536, DT=100
Expire Event: Point=(389, 347), Addr=126, PN=6, Time=18544, DT=100
Expire Event: Point=(391, 346), Addr=193, PN=10, Time=18577, DT=100
Expire Event: Point=(393, 345), Addr=43, PN=3, Time=18581, DT=100
Expire Event: Point=(408, 339), Addr=190, PN=1, Time=18583, DT=100
Expire Event: Point=(409, 339), Addr=104, PN=2, Time=18584, DT=100
Expire Event: Point=(386, 348), Addr=240, PN=7, Time=18603, DT=100
Expire Event: Point=(392, 345), Addr=103, PN=1, Time=18613, DT=100
Expire Event: Point=(388, 347), Addr=140, PN=17, Time=18639, DT=100
Expire Event: Point=(390, 346), Addr=18, PN=6, Time=18641, DT=100
Expire Event: Point=(387, 347), Addr=113, PN=8, Time=18642, DT=100
Expire Event: Point=(390, 345), Addr=102, PN=2, Time=18644, DT=100
Expire Event: Point=(383, 349), Addr=191, PN=8, Time=18665, DT=100
Expire Event: Point=(408, 338), Addr=172, PN=3, Time=18681, DT=100
Expire Event: Point=(380, 350), Addr=10, PN=8, Time=18695, DT=100
